productId,title,url,image,description,category,currency,originalPrice,price,availability,condition,custom_label_address,custom_label_star,custom_label_room,custom_label_maxpeople,custom_label_facilities
105294,Venity Villa - Căn Biệt Thự Thứ Thiệt Giữa Lòng Nha Trang,https://ticotravel.com.vn/villa/venity-villa/,https://ticotravel.com.vn/wp-content/uploads/2022/06/Venity-Villa-1-1-600x450.jpg,Nha Trang nổi tiếng với những bài tắm đẹp trong xanh thu hút ánh nhìn. Venity Villa Nha Trang là một gợi ý hết sức tuyệt vời về nơi lưu trú lý tưởng.,Villa > Villa miền nam > Villa Nha Trang > Venity Villa,VND,,,in stock,new,"Phố Biển, Phường Vĩnh Nguyên, Vĩnh Trường, Nha Trang",,"3 phòng ngủ, 3 toilet",12 người,"Có bể bơi, Có bữa sáng"
32737,VILLA ĐÀ LẠT TICO 06 NAM HỒ 43 - Tico Travel - Dịch vụ thuê Villa,https://ticotravel.com.vn/villa/vill-da-lat-tico-06-nam-ho-43/,https://ticotravel.com.vn/wp-content/uploads/2021/07/nam-ho-43-2-600x450.jpg,"Căn Viila Đà Lạt Tico 06 Nam Hồ 43 có kiểu dáng mang phong cách châu Âu, nằm dưới chân ngọn đồi, du khách khi nghỉ dưỡng tại đây như được hoà mình vào thiên nhiên.",Villa > Villa miền nam > Villa Đà Lạt > VILLA ĐÀ LẠT TICO 06 NAM HỒ 43,VND,,,in stock,new,"Đường Hùng Vương, Phường 11, Thành Phố Đà Lạt",,"4 phòng ngủ, 4 giường, 4 toilet",8 - 12 người,
32878,VILLA ĐÀ LẠT TICO 08 SMART - Tico Travel - Dịch vụ thuê Villa,https://ticotravel.com.vn/villa/vill-da-lat-tico-08-smart/,https://ticotravel.com.vn/wp-content/uploads/2021/07/smart-villa-6-600x450.jpg,"Villa Đà Lạt Tico 08 Smart được nhiều du khách lựa chọn làm khu nghỉ dưỡng khi đến với Đà Lạt, kiểu dáng thiết kế hiện đại, tiện nghi đầy đủ, không gian thoáng đãng.",Villa > Villa miền nam > Villa Đà Lạt > VILLA ĐÀ LẠT TICO 08 SMART,VND,,,in stock,new,"Đường Hùng Vương, Phường 11, Thành Phố Đà Lạt",,"5 phòng ngủ, 5 giường, 5 toilet",10 - 15 người,
124114,"Villa 86 - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/villa-86/,https://ticotravel.com.vn/wp-content/uploads/2022/12/55f8b8d732eeebb0b2ff209.jpg,,Villa > Villa miền nam > Villa Sài Gòn > Villa 86,VND,,,in stock,new,"17 Đường số 4 - 6, Quận 2, TP. Hồ Chí Minh",,"5 phòng ngủ, 5 giường, 5 toilet",10 - 20 người,Có bể bơi
124122,"Villa 90 - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/villa-90/,https://ticotravel.com.vn/wp-content/uploads/2022/12/352600228.jpg,,Villa > Villa miền nam > Villa Sài Gòn > Villa 90,VND,,,in stock,new,"90 Đường Quốc Hương, Quận 2, TP. Hồ Chí Minh",,"5 phòng ngủ, 5 giường, 3 toilet",10 - 20 người,Có bể bơi
29602,"VILLA MIỀN TÂY TICO 02 VICTORIA - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/villa-an-giang-tico-02-victoria/,https://ticotravel.com.vn/wp-content/uploads/2021/07/RESORT-MIEN-TAY-TICO-02-VICTORIA-16-600x450.jpg,RESORT MIỀN TÂY TICO 02 VICTORIA thuộc top những resort nổi tiếng nhất mà TICO TRAVEL giới thiệu đến bạn. Liên hệ hotline 0943 333 333 để đặt phòng ngay nhé.,Villa > Villa miền nam > VILLA MIỀN TÂY TICO 02 VICTORIA,VND,,,in stock,new,"Vĩnh Đông 1 Phường Núi Sam Thành phố Châu Đốc, An Giang",,,10 - 15 người,Có bể bơi
29560,"VILLA MIỀN TÂY TICO 03 NGỌC TRAI - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/villa-an-giang-tico-03-ngoc-trai/,https://ticotravel.com.vn/wp-content/uploads/2021/07/RESORT-MIEN-TAY-TICO-03-NGOC-TRAI-6-600x450.jpg,Đến với miền tây sông nước không thể bỏ qua RESORT MIỀN TÂY TICO 03 NGỌC TRAI. Liên hệ hotline 0943 333 333 để nhận được phòng với nhiều ưu đãi hấp dẫn.,Villa > Villa miền nam > VILLA MIỀN TÂY TICO 03 NGỌC TRAI,VND,,,in stock,new,"Xã An Hảo, Huyện Tịnh Biên, Tỉnh An Giang, An Giang",,16 phòng ngủ,10 - 15 người,Có bể bơi
115666,"Villa Ba Vì MAP1 Villa - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/villa-ba-vi-map1-villa/,https://ticotravel.com.vn/wp-content/uploads/2022/09/z3501389829661_bf6782f5a8290547b2230a756baa199c-600x450.jpg,,Villa > Villa miền bắc > Villa Quanh Hà Nội > Villa Ba Vì > Villa Ba Vì MAP1 Villa,VND,,,in stock,new,"Ba Vì, Hà Nội",,"5 phòng ngủ, 7 giường, 5 toilet",15 - 25 người,Có bể bơi
115681,"Villa Ba Vì POMA Villa - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/villa-ba-vi-poma-villa/,https://ticotravel.com.vn/wp-content/uploads/2022/09/z3514288927257_95ddfb8139092484df8c34dad317ecd2-600x450.jpg,,Villa > Villa miền bắc > Villa Ba Vì POMA Villa,VND,,,in stock,new,"Ba Vì, Hà Nội",,"4 phòng ngủ, 4 giường, 4 toilet",12 - 20 người,Có bể bơi
21314,VILLA BA VÌ TICO 01 FIREFLY GARDEN - Tico Travel - Dịch vụ thuê Villa,https://ticotravel.com.vn/villa/villa-ba-vi-tico-01-firefly-garden/,https://ticotravel.com.vn/wp-content/uploads/2021/06/VILLA-BA-VI-FIREFLY-GARDEN-1-1-600x450.jpg,"Firefly Garden là căn villa cực kỳ chill , sân vườn rộng với giá cả vô cùng hợp lý. Liên hệ đặt phòng sớm theo hotline 0943 333 333 để nhận về nhiều ưu đãi hấp dẫn.",Villa > Villa miền bắc > VILLA BA VÌ TICO 01 FIREFLY GARDEN,VND,,,in stock,new,"Vân Hoà, Ba Vì, Hà Nội",,"3 phòng ngủ, 5 giường, 4 toilet",15 - 35 người,Có bể bơi
554,"VILLA BA VÌ TICO 02 TOPAZ - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/villa-ba-vi-tico-02/,https://ticotravel.com.vn/wp-content/uploads/2020/02/25459affff630b3d527210-600x450.jpg,"Vị trí: cách trung tâm 40km Có bể bơi, Karaoke Phù hợp 10 đến 30 người",Villa > Villa miền bắc > Villa Quanh Hà Nội > Villa Ba Vì > VILLA BA VÌ TICO 02 TOPAZ,VND,,,in stock,new,"Vân Hòa, Ba Vì, Hà Nội",,"3 phòng ngủ, 5 giường, 4 toilet",8 - 12 người,
6139,"VILLA BA VÌ TICO 03 FARM - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/villa-ba-vi-tico-03/,https://ticotravel.com.vn/wp-content/uploads/2020/09/VILLA-BA-VI-FARM-2-600x450.jpg,"Nếu đang muốn dành thời gian cuối tuần hoặc dịp lễ để tận hưởng những phút giây thảnh thơi bên gia đình, bạn bè và lại gần Hà Nội thì VILLA BA VÌ TICO 03 sẽ",Villa > Villa miền bắc > VILLA BA VÌ TICO 03 FARM,VND,,,in stock,new,"Yên Bài, Ba Vì, Hà Nội",,"4 phòng ngủ, 5 giường, 5 toilet",10 - 15 người,Có bể bơi
21343,VILLA BA VÌ TICO 04 BINSU VILLA - Tico Travel - Dịch vụ thuê Villa,https://ticotravel.com.vn/villa/villa-ba-vi-tico-04-binsu-villa/,https://ticotravel.com.vn/wp-content/uploads/2021/06/96216899_2490943264487676_1123681457449992192_n-600x450.jpg,VILLA BA VÌ TICO 04 BINSU VILLA thuộc top căn villa Ba Vì cực chất mà giá cả lại phải chăng. Liên hệ đặt phòng qua Hotline Tico 0943 333 333,Villa > Villa miền bắc > VILLA BA VÌ TICO 04 BINSU VILLA,VND,,,in stock,new,"Bản Xôi Resort & Village, Ba Vì, Hà Nội",,"3 phòng ngủ, 3 giường, 3 toilet",15 - 20 người,Có bể bơi
21353,VILLA BA VÌ TICO 05 ROSE VILLA - Tico Travel - Dịch vụ thuê Villa,https://ticotravel.com.vn/villa/villa-ba-vi-tico-05-rose-villa/,https://ticotravel.com.vn/wp-content/uploads/2021/06/185903099_2777714692477197_959846152949476611_n-600x450.jpg,"ROSE VILLA là căn villa gồm 3 phòng ngủ, 3 giường, tọa lạc tại Ba Vì, Hà Nội. Villa có hồ bơi, sân vườn rộng rãi và đầy đủ tiện ích mang đến trải nghiệm tuyệt vời.",Villa > Villa miền bắc > VILLA BA VÌ TICO 05 ROSE VILLA,VND,,,in stock,new,"Ba Vì, Hà Nội",,"3 phòng ngủ, 3 giường, 3 toilet",10 - 15 người,Có bể bơi
21362,"VILLA QUANH HÀ NỘI TICO XA VILLAS - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/villa-ba-vi-tico-06-xanh-villa/,https://ticotravel.com.vn/wp-content/uploads/2021/06/156023550_909787429765703_4874323254501000035_n-600x450.jpg,Bạn đang tìm kiếm căn villa giá rẻ quanh Hà Nội phù hợp cho chuyến nghỉ dưỡng ngắn ngày thì TICO XA VILLAS là một những lựa chọn hoàn hảo.,Villa > Villa miền bắc > VILLA QUANH HÀ NỘI TICO XA VILLAS,VND,,,in stock,new,"Thạch Thất , Hà Nội",,"5 phòng ngủ, 13 giường, 5 toilet",20 - 25 người,Có bể bơi
21369,VILLA BA VÌ TICO 07 VILLA BẢN XÔI - Tico Travel - Dịch vụ thuê Villa,https://ticotravel.com.vn/villa/villa-ba-vi-tico-07-villa-ban-xoi/,https://ticotravel.com.vn/wp-content/uploads/2021/06/avata--600x450.jpg,"VILLA BẢN XÔI là căn villa được thiết kế rộng rãi, khuôn viên thoáng mát bao bọc bởi thiên nhiên núi rừng. Liên hệ Tico qua hotline để book phòng ngay thôi nào!",Villa > Villa miền bắc > VILLA BA VÌ TICO 07 VILLA BẢN XÔI,VND,,,in stock,new,"Bản Xôi, Yên Bài, Ba Vì, Hà Nội Hà Nội",,"3 phòng ngủ, 3 toilet",10 - 15 người,Có bể bơi
22439,VILLA BA VÌ TICO 08 CAMELIA VILLA - Tico Travel - Dịch vụ thuê Villa,https://ticotravel.com.vn/villa/villa-ba-vi-tico-08-camelia-villa/,https://ticotravel.com.vn/wp-content/uploads/2021/06/186537404_695057861218614_5807016482155741932_n-600x450.jpg,CAMELIA VILLA là một trong những căn villa gần Hà Nội siêu đẹp mà TicoTravel gửi đến cho bạn. Liên hệ ngay hotline 0943 333 333 của Tico để đặt phòng sớm nhất nhé!,Villa > Villa miền bắc > VILLA BA VÌ TICO 08 CAMELIA VILLA,VND,,,in stock,new,"Thôn Muồng, Xã Vân Hòa, Ba Vì, Hà Nội",,"7 phòng ngủ, 7 giường, 7 toilet",30 - 35 người,Có bể bơi
22567,"VILLA BA VÌ TICO 10 - SUN HILL VILLA - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/villa-ba-vi-tico-10-sun-hill-villa/,https://ticotravel.com.vn/wp-content/uploads/2021/06/villa-6-600x450.jpg,Tico Travel gửi đến cho bạn thông tin Sun Hill Villa - đây được coi là căn villa gần Hà Nội giá cực kỳ vừa túi tiền. Liên hệ 0943 333 333 để đặt phòng ngay nhé,Villa > Villa miền bắc > Villa Quanh Hà Nội > VILLA BA VÌ TICO 10 – SUN HILL VILLA,VND,,,in stock,new,"Yên Bài, Ba Vì, Hà Nội",,"5 phòng ngủ, 5 giường, 8 toilet",24 - 30 người,Có bể bơi
6968,VILLA BA VÌ TICO 11 LAKESIDE - Tico Travel - Dịch vụ thuê Villa,https://ticotravel.com.vn/villa/villa-ba-vi-tico-11-v20av/,https://ticotravel.com.vn/wp-content/uploads/2020/09/VILLA-BA-VI-1001-LAKESIDE-8-600x450.jpg,"VILLA BA VÌ TICO 11 LAKESIDE là căn villa cực kỳ rộng rãi, thoải mái mà Tico Travel đang mong muốn gửi đến bạn. Bạn có thể tham khảo giá qua hotline 0943 333 333.",Villa > Villa miền bắc > Villa Quanh Hà Nội > Villa Ba Vì > VILLA BA VÌ TICO 11 LAKESIDE,VND,,,in stock,new,"Ba Vì, Hà Nội",,"Có chỗ đỗ xe riêng, an toàn5 phòng ngủ, 5 giường, 5 toilet",10 - 25 người,Có bể bơi
21333,"VILLA BA VÌ TICO 12 CHILL VILLA - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/villa-ba-vi-tico-12-chill-villa/,https://ticotravel.com.vn/wp-content/uploads/2021/06/131146844_200141795088798_5748395446646376919_n-600x450.jpg,"Chill Villa - villa quanh Hà Nội được thiết kế rộng rãi đa dạng loại hình dịch vụ vui chơi ăn uống, giải trí ngoài ra còn có các hồ bơi ngoài trời thoáng đãng.",Villa > Villa miền bắc > VILLA BA VÌ TICO 12 CHILL VILLA,VND,,,in stock,new,"Xóm Mai, Ba Vì, Hà Nội",,"4 phòng ngủ, 4 giường, 4 toilet",20 - 25 người,Có bể bơi
21323,"VILLA BA VÌ TICO 13 GREEN GARDEN - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/villa-ba-vi-tico-13-green-garden/,https://ticotravel.com.vn/wp-content/uploads/2021/06/26055948_1945701162350329_3026066979352408360_n-600x450.jpg,"VILLA BA VÌ TICO 13 GREEN GARDEN - căn villa sang trọng với đa dạng phòng nghỉ, dịch vụ nghỉ dưỡng trọn gói sẽ khiến bạn có được kỳ nghỉ trọn vẹn.",Villa > Villa miền bắc > VILLA BA VÌ TICO 13 GREEN GARDEN,VND,,,in stock,new,"Duong Di Tan Da, Vân Hoà, Ba Vì, Hà Nội",,"7 phòng ngủ, 14 giường, 7 toilet",28 - 35 người,Có bể bơi
22482,"VILLA BA VÌ TICO 14 MELIA RETREAT VILLA - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/villa-ba-vi-tico-14-melia-ba-vi-retreat-villa/,https://ticotravel.com.vn/wp-content/uploads/2021/06/3-600x450.jpg,MELIA RETREAT VILLA là một trong những căn Villa có giá cực kỳ tốt mà TicoTravel muốn gửi đến cho các bạn. Liên hệ Hotline 0943 333 333 để đặt phòng ngay!,Villa > Villa miền bắc > Villa Quanh Hà Nội > Villa Ba Vì > VILLA BA VÌ TICO 14 MELIA RETREAT VILLA,VND,,,in stock,new,"Ba Vì, Hà Nội",,"5 phòng ngủ, 5 giường, 5 toilet",10 - 18 người,Có bể bơi
22511,"VILLA BA VÌ TICO 15 VƯỜN HỒNG VILLA - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/villa-ba-vi-tico-15-vuon-hong-villa/,https://ticotravel.com.vn/wp-content/uploads/2021/06/132611508_3513548642097396_7617538922195755689_n-600x450.jpg,Vườn Hồng Villa - villa sang chảnh được nhiều du khách ưa thích với giá thuê cực kỳ phải chăng. Liên hệ Tico qua hotline 0943 333 333 để đặt phòng,Villa > Villa miền bắc > VILLA BA VÌ TICO 15 VƯỜN HỒNG VILLA,VND,,,in stock,new,"Ba Trại, Ba Vì, Hà Nội",,"4 phòng ngủ, 4 giường, 2 toilet",10 - 15 người,Có bể bơi
22560,VILLA BA VÌ TICO 16 - MARYLAND GARDEN VILLA có hồ bơi cực xịn,https://ticotravel.com.vn/villa/villa-ba-vi-tico-16-maryland-garden-villa/,https://ticotravel.com.vn/wp-content/uploads/2021/06/116360744_302107194558658_4213937637686001261_n-600x450.jpg,"MARYLAND GARDEN VILLA với diện tích rộng gồm 7 phòng ngủ, đa dạng các loại hình vui chơi giải trí, có hồ bơi, sân vườn rộng thích hợp tổ chức party, tiệc nướng...",Villa > Villa miền bắc > VILLA BA VÌ TICO 16 – MARYLAND GARDEN VILLA,VND,,,in stock,new,"Thôn Muỗi, Ba Vì, Hà Nội",,"7 phòng ngủ, 7 giường, 7 toilet",20 - 25 người,"Có bể bơi, Có bữa sáng"
6946,"VILLA BA VÌ TICO 17 MAPLE - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/villa-ba-vi-tico-17-hoa-hong-villa/,https://ticotravel.com.vn/wp-content/uploads/2020/09/VILLA-BA-VI-MAPLE-1-1-600x418.jpg,Tico Travel gửi đến bạn căn VILLA BA VÌ TICO 17 MAPLE với giá thuê cực kỳ phải chăng. Bạn đang có kế hoạch nghỉ dưỡng thì hãy liên hệ Tico để đặt phòng ngay nhé,Villa > Villa miền bắc > VILLA BA VÌ TICO 17 MAPLE,VND,,,in stock,new,"Thôn Cầu Rồng, Ba Trại, Ba Vì",,"5 phòng ngủ, 10 giường, 5 toilet",12 - 25 người,"Có bể bơi, Có bữa sáng"
13657,"VILLA BA VÌ TICO 18 QUEEN - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/villa-ba-vi-tico-18/,https://ticotravel.com.vn/wp-content/uploads/2021/04/VILLA-BA-VI-DAISY-QUEEN-9-600x450.jpg,"Villa Ba Vì Tico 18 Queen được biết đến như là căn villa sang chảnh, bạn đang có kế hoạch nghỉ dưỡng tại Ba Vì thì đây là căn villa tuyệt với dành cho bạn",Villa > Villa miền bắc > Villa Quanh Hà Nội > Villa Ba Vì > VILLA BA VÌ TICO 18 QUEEN,VND,,,in stock,new,"Ba Vì, Hà Nội",,"5 phòng ngủ, 5 giường, 5 toilet",10 - 18 người,Có bể bơi
6987,"VILLA BA VÌ TICO 19 YÊN BÀI - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/villa-ba-vi-tico-19-v17av/,https://ticotravel.com.vn/wp-content/uploads/2020/09/VILLA-BA-VI-YEN-BAI-1-600x450.jpg,"VILLA BA VÌ TICO 19 YÊN BÀI - căn villa có sân vườn rộng, có hồ bơi, đa dạng loại hình nghỉ dưỡng cùng với đó phong cách phục vụ nhiệt tình và niềm nở",Villa > Villa miền bắc > Villa Quanh Hà Nội > Villa Ba Vì > VILLA BA VÌ TICO 19 YÊN BÀI,VND,,,in stock,new,"Ba Vì, Hà Nội",,"3 phòng ngủ, 3 giường, 4 toilet",10 - 18 người,Có bể bơi
7006,"VILLA BA VÌ TICO 20 MAY TROPICAL - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/villa-ba-vi-tico-20-v19av/,https://ticotravel.com.vn/wp-content/uploads/2020/09/VILLA-BA-VI-MAY-TROPICAL-9-600x450.jpg,"May Tropical - căn villa Ba Vì đáng giá bậc nhất, sang chảnh, không gian rộng, hồ bơi ngoài trời đẹp, thoải mái vui chơi giải trí cho du khách khi tới đây",Villa > Villa miền bắc > Villa Quanh Hà Nội > Villa Ba Vì > VILLA BA VÌ TICO 20 MAY TROPICAL,VND,,,in stock,new,"Ba Vì, Hà Nội",,"4 phòng ngủ, 4 giường, 4 toilet",10 - 15 người,Có bể bơi
6450,"VILLA BA VÌ TICO 21 MOONSTONE - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/villa-ba-vi-tico-21/,https://ticotravel.com.vn/wp-content/uploads/2020/09/VILLA-BA-VI-MOONSTONE-1-600x450.jpg,"Moon Stone căn villa Ba Vì được thiết kế theo phong cách châu Âu cổ điện, nhìn từ ngoài vào trong rất sang chảnh, sân vườn không gian nhà nghỉ rộng thoải mái.",Villa > Villa miền bắc > Villa Quanh Hà Nội > Villa Ba Vì > VILLA BA VÌ TICO 21 MOONSTONE,VND,,,in stock,new,"Ba Vì, Hà Nội",,"5 phòng ngủ, 5 giường, 5 toilet",15 - 30 người,Có bể bơi
115659,"Villa Ba Vì VO Villa - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/villa-ba-vi-vo-villa/,https://ticotravel.com.vn/wp-content/uploads/2022/09/z3480767728003_33e05567639666a1f91da7ec1317c243-600x450.jpg,,Villa > Villa miền bắc > Villa Ba Vì VO Villa,VND,,,in stock,new,"Ba Vì, Hà Nội",,"5 phòng ngủ, 6 giường, 5 toilet",15 - 20 người,Có bể bơi
29985,"VILLA MIỀN TÂY TICO 05 ÁNH NGUYỆT - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/villa-ca-mau-tico-05-anh-nguyet/,https://ticotravel.com.vn/wp-content/uploads/2021/07/RESORT-CA-MAU-TICO-05-ANH-NGUYET-10-600x438.jpg,Nếu bạn không phải là người yêu thích không gian quá cao cấp thì RESORT MIỀN TÂY TICO 05 ÁNH NGUYỆT sẽ mang đến cho bạn một không gian sống xanh đầy ấn tượng.,Villa > Villa miền nam > VILLA MIỀN TÂY TICO 05 ÁNH NGUYỆT,VND,,,in stock,new,"Phan Ngọc Hiển, Phường 6, Cà Mau",,,10 - 15 người,Có bể bơi
162914,"Villa Cam Ranh Tico 01 - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/villa-cam-ranh-tico-01/,https://ticotravel.com.vn/wp-content/uploads/2023/09/Villa-Cam-Ranh-Tico-01-1.jpg,,Villa > Villa miền trung > Villa Cam Ranh > Villa Cam Ranh Tico 01,VND,,,in stock,new,"Cam Ranh, Khánh Hòa",,"4 phòng ngủ, 4 giường, 4 toilet",8 - 12 người,Có bể bơi
162926,"Villa Cam Ranh Tico 02 - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/villa-cam-ranh-tico-02/,https://ticotravel.com.vn/wp-content/uploads/2023/09/Villa-Cam-Ranh-Tico-02-1.jpg,,Villa > Villa miền trung > Villa Cam Ranh > Villa Cam Ranh Tico 02,VND,,,in stock,new,"Cam Ranh, Khánh Hòa",,"3 phòng ngủ, 3 giường, 3 toilet",6 - 8 người,Có bể bơi
162937,"Villa Cam Ranh Tico 03 - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/villa-cam-ranh-tico-03/,https://ticotravel.com.vn/wp-content/uploads/2023/09/Villa-Cam-Ranh-Tico-03-1.jpg,,Villa > Villa miền trung > Villa Cam Ranh > Villa Cam Ranh Tico 03,VND,,,in stock,new,"Cam Ranh, Khánh Hòa",,"4 phòng ngủ, 4 giường, 4 toilet",8 - 15 người,Có bể bơi
162948,"Villa Cam Ranh Tico 04 - Tico Travel - Dịch vụ thuê villa, biệt thự nghỉ dưỡng hàng đầu Việt Nam",https://ticotravel.com.vn/villa/villa-cam-ranh-tico-04/,https://ticotravel.com.vn/wp-content/uploads/2023/09/Villa-Cam-Ranh-Tico-04-1.jpg,,Villa > Villa miền trung > Villa Cam Ranh > Villa Cam Ranh Tico 04,VND,,,in stock,new,"Cam Ranh, Khánh Hòa",,"3 phòng ngủ, 3 giường, 3 toilet",6 - 8 người,"Có bể bơi, Có bữa sáng"
